Status,[Arr] Airline code,Aircraft type,[Arr] Flight Designator,[Arr] SIBT,[Arr] Routing,[Arr] Baggage Belts,[Arr] Stand,[Dep] Flight Designator,[Dep] Routing,[Dep] SOBT,[Dep] Service Type
Off block,5X,764,5X 320,03/07/2024 06:23,SDF-NLU,---,601A,5X 320,NLU-MTY,03/07/2024 08:23,F
Waiting for TOBT,VB,32A,VB 2272,03/07/2024 07:30,CUN-NLU,1,502,VB 2273,NLU-CUN,03/07/2024 08:15,J
Flight scheduled,AM,7S8,AM 591,03/07/2024 19:25,CUN-NLU,3,111A,AM 588,NLU-CUN,04/07/2024 09:30,J
Flight scheduled,VB,320,VB 9369,03/07/2024 19:45,TQO-NLU,1,504,VB 5067,NLU-TIJ,03/07/2024 21:40,J
Flight scheduled,XN,738,XN 1265,03/07/2024 20:20,MZT-NLU,2,107B,XN 1432,NLU-GDL,04/07/2024 11:00,J
Flight scheduled,AM,E90,AM 2469,03/07/2024 20:41,DGO-NLU,3,110B,AM 592,NLU-TQO,04/07/2024 09:41,J
Flight scheduled,VB,320,VB 7281,03/07/2024 22:20,PXM-NLU,1,502,VB 7281,NLU-MID,03/07/2024 22:50,J
Flight scheduled,Y4,319,Y4 3534,03/07/2024 22:54,CUN-NLU,2,108B,Y4 7170,NLU-LAP,04/07/2024 11:27,J
Flight scheduled,ET,77X,ET 3516,03/07/2024 23:00,ZAZ-NLU,---,603,ET 3516,NLU-BOG,04/07/2024 00:30,F
Flight scheduled,VB,320,VB 9497,03/07/2024 23:20,SJD-NLU,1,503,VB 2277,NLU-CUN,04/07/2024 06:20,J
Flight scheduled,E7,734,E7 610,03/07/2024 23:30,MID-NLU,---,601A,E7 610,NLU-SLP,04/07/2024 01:00,F
Flight scheduled,VB,320,VB 2280,03/07/2024 23:45,CUN-NLU,1,504,VB 9400,NLU-MTY,04/07/2024 06:00,J
Flight scheduled,CV,74N/74Y,CV 5163,03/07/2024 23:50,ANC-NLU,3,604,CV 5164,NLU-GDL,04/07/2024 01:50,F
Flight scheduled,Y4,320,Y4 3296,04/07/2024 00:59,TIJ-NLU,2,108A,Y4 3297,NLU-TIJ,04/07/2024 01:45,J
Flight scheduled,AC,76W,AC 7255,04/07/2024 01:10,YYZ-NLU,7,MRO1,AC 7255,NLU-UIO,04/07/2024 06:40,F
Flight scheduled,5Y,744/74F,5Y 8171,04/07/2024 01:55,ANC-NLU,6,605A,5Y 8602,NLU-LAX,04/07/2024 03:55,F
Flight scheduled,EK,77X,EK 9919,04/07/2024 02:05,ZAZ-NLU,5,602,EK 9919,NLU-UIO,04/07/2024 05:20,F
Flight scheduled,XN,738,XN 1205,04/07/2024 03:15,TIJ-NLU,1,108A,XN 1762,NLU-MID,04/07/2024 13:10,J
Flight scheduled,M7,332,M7 3629,04/07/2024 03:36,ANC-NLU,5,---,M7 3618,NLU-LAX,04/07/2024 15:20,F
Flight scheduled,E7,734,E7 615,04/07/2024 05:00,SLP-NLU,---,604A,E7 615,NLU-MID,04/07/2024 05:30,F
Flight scheduled,VB,320,VB 771,04/07/2024 05:20,BOG-NLU,---,133B,VB 3279,NLU-GDL,04/07/2024 08:25,J
Flight scheduled,FX,77F,FX 9749,04/07/2024 05:25,ANC-NLU,2,MRO2,FX 9790,NLU-ANC,04/07/2024 08:25,H
Flight scheduled,VB,320,VB 5068,04/07/2024 05:30,TIJ-NLU,1,134A,VB 5065,NLU-TIJ,04/07/2024 06:30,J
Flight scheduled,W8,75F,W8 905,04/07/2024 05:40,CVG-NLU,3,603A,W8 906,NLU-CVG,07/07/2024 18:10,F
Flight scheduled,CX,74N,CX 086,04/07/2024 06:00,ANC-NLU,4,602,CX 087,NLU-GDL,04/07/2024 08:00,F
Flight scheduled,YQ,ER4,YQ 8121,04/07/2024 06:05,QRO-NLU,---,134B,YQ 8058,NLU-PQM,04/07/2024 10:35,J
Flight scheduled,YQ,ER4,YQ 8123,04/07/2024 06:10,QRO-NLU,---,132A,,,,
Flight scheduled,5X,763,5X 320,04/07/2024 06:23,SDF-NLU,5,604A,5X 320,NLU-MTY,04/07/2024 08:03,F
Flight scheduled,M7,333,M7 6845,04/07/2024 06:50,GDL-NLU,6,605A,M7 6441,NLU-VCP,04/07/2024 08:50,F
Flight scheduled,VB,320,VB 2272,04/07/2024 07:30,CUN-NLU,1,132B,VB 2273,NLU-CUN,04/07/2024 08:15,J
Flight scheduled,AM,E90,AM 871,04/07/2024 07:38,VER-NLU,1,110A,AM 284,NLU-GDL,04/07/2024 08:25,J
Flight scheduled,VB,320,VB 7312,04/07/2024 07:45,GDL-NLU,---,503,VB 7312,NLU-NLD,04/07/2024 08:25,J
Flight scheduled,VB,320,VB 7338,04/07/2024 07:50,MTY-NLU,---,134A,VB 7338,NLU-TGZ,04/07/2024 08:20,J
Flight scheduled,AM,E90,AM 997,04/07/2024 07:55,MTY-NLU,2,113A,AM 2436,NLU-CLQ,04/07/2024 08:30,J
Flight scheduled,Y4,320,Y4 1290,04/07/2024 08:07,GDL-NLU,2,133A,Y4 3533,NLU-CUN,04/07/2024 08:43,J
Flight scheduled,W8,76Y,W8 952,04/07/2024 08:20,CVG-NLU,4,603B,W8 951,NLU-CVG,04/07/2024 20:00,F
Flight scheduled,DM,7M8,DM 1281,04/07/2024 08:25,SDQ-NLU,,114B,DM 1282,NLU-SDQ,04/07/2024 09:25,J
Flight scheduled,CA,77F,CA 3125,04/07/2024 09:10,ANC-NLU,,605A,CA 3126,NLU-LAX,04/07/2024 11:40,H
Flight scheduled,VB,320,VB 7320,04/07/2024 09:30,MTY-NLU,1,106A,,,,
Flight scheduled,QR,77X,QR 8043,04/07/2024 09:35,NGO-NLU,---,604,QR 8043,NLU-HSV,04/07/2024 11:35,F
Flight scheduled,YQ,ER4,YQ 8043,04/07/2024 09:55,VSA-NLU,---,115B,YQ 8081,NLU-IZT,04/07/2024 14:50,J
Flight scheduled,YQ,ER4,YQ 8021,04/07/2024 10:00,CPE-NLU,---,132A,YQ 8050,NLU-ZIH,04/07/2024 16:55,J
Flight scheduled,5Y,74N,5Y 557,04/07/2024 10:00,ANC-NLU,6,MRO1,5Y 8772,NLU-ANC,04/07/2024 16:20,H
Flight scheduled,6R,333,6R 7077,04/07/2024 10:01,MTY-NLU,---,602,,,,
Flight scheduled,Y4,320,Y4 3298,04/07/2024 10:09,TIJ-NLU,---,115A,Y4 7122,NLU-SJD,04/07/2024 10:59,J
Flight scheduled,Y4,319,Y4 7111,04/07/2024 10:25,MID-NLU,2,133B,,,,
Flight scheduled,VB,321,VB 7160,04/07/2024 10:35,TIJ-NLU,1,503,VB 7160,NLU-TQO,04/07/2024 11:15,J
Flight scheduled,Y4,32N,Y4 3536,04/07/2024 10:49,CUN-NLU,2,132B,Y4 3537,NLU-CUN,04/07/2024 11:35,J
Flight scheduled,AM,E90,AM 2783,04/07/2024 11:00,MFE-NLU,---,113A,AM 594,NLU-TQO,04/07/2024 13:10,J
Flight scheduled,M7,332,M7 3228,04/07/2024 11:00,ANC-NLU,1,,M7 3915,NLU-ANC,05/07/2024 15:20,F
Flight scheduled,M7,332,M7 3926,04/07/2024 11:05,ANC-NLU,7,602,M7 3114,NLU-LAX,05/07/2024 15:20,F
Flight scheduled,AM,E90,AM 2781,04/07/2024 11:07,IAH-NLU,---,133B,AM 878,NLU-MID,04/07/2024 12:15,J
Flight scheduled,VB,320,VB 2278,04/07/2024 11:35,CUN-NLU,1,134A,VB 9510,NLU-CUL,04/07/2024 12:45,J
Flight scheduled,AM,7S8,AM 589,04/07/2024 11:35,CUN-NLU,6,110A,AM 590,NLU-CUN,04/07/2024 13:40,J
Flight scheduled,AM,E90,AM 287,04/07/2024 11:40,GDL-NLU,5,112A,AM 880,NLU-PVR,04/07/2024 12:15,J
Flight scheduled,AM,E90,AM 2437,04/07/2024 11:45,CLQ-NLU,---,111A,AM 2042,NLU-OAX,04/07/2024 12:30,J
Flight scheduled,VB,320,VB 3280,04/07/2024 11:50,GDL-NLU,---,503,VB 9354,NLU-PVR,04/07/2024 12:20,J
Flight scheduled,VB,320,VB 9375,04/07/2024 12:05,CUU-NLU,---,106B,VB 9222,NLU-PXM,04/07/2024 13:10,J
Flight scheduled,VB,320,VB 7339,04/07/2024 12:15,TGZ-NLU,1,505,,,,
Flight scheduled,VB,320,VB 9301,04/07/2024 12:15,HMO-NLU,1,132B,VB 9314,NLU-ZIH,04/07/2024 15:05,J
Flight scheduled,CM,73G,CM 119,04/07/2024 12:24,PTY-NLU,7,134B,,,,
Flight scheduled,6R,AB3,6R 7007,04/07/2024 13:05,MTY-NLU,3,606,6R 7004,NLU-GDL,04/07/2024 22:17,F
Flight scheduled,M7,332,M7 3947,04/07/2024 13:25,ANC-NLU,---,MRO2,M7 3965,NLU-ANC,05/07/2024 16:15,F
Flight scheduled,VB,320,VB 9231,04/07/2024 13:55,MZT-NLU,---,134B,VB 2275,NLU-CUN,04/07/2024 15:10,J
Flight scheduled,VB,320,VB 9353,04/07/2024 14:00,PVR-NLU,1,503,VB 9368,NLU-TQO,04/07/2024 14:35,J
Flight scheduled,Y4,320,Y4 3532,04/07/2024 14:02,CUN-NLU,2,134A,Y4 7140,NLU-CJS,04/07/2024 14:37,J
Flight scheduled,VB,320,VB 2274,04/07/2024 14:05,CUN-NLU,1,505,VB 9404,NLU-MTY,04/07/2024 17:10,J
Flight scheduled,CV,74Y,CV 6684,04/07/2024 14:10,LUX-NLU,3,604,CV 6694,NLU-GDL,04/07/2024 16:10,F
Flight scheduled,VB,320,VB 5066,04/07/2024 14:15,TIJ-NLU,1,106B,,,,
Flight scheduled,YQ,ER4,YQ 8059,04/07/2024 14:15,PQM-NLU,---,115A,YQ 8090,NLU-UPN,05/07/2024 05:40,J
Flight scheduled,L3,75F,L3 5218,04/07/2024 14:20,GUA-NLU,6,601B,L3 5217,NLU-GUA,04/07/2024 15:50,F
Flight scheduled,AM,E90,AM 593,04/07/2024 14:45,TQO-NLU,---,110B,AM 2782,NLU-MFE,04/07/2024 16:40,J
Flight scheduled,AM,E90,AM 2041,04/07/2024 15:03,OAX-NLU,3,112A,AM 2780,NLU-IAH,04/07/2024 16:35,J
Flight scheduled,AM,E90,AM 881,04/07/2024 15:03,PVR-NLU,---,110A,AM 994,NLU-MTY,04/07/2024 15:53,J
Flight scheduled,AM,7S8,AM 597,04/07/2024 15:09,CUN-NLU,6,134A,AM 596,NLU-CUN,04/07/2024 16:25,J
Flight scheduled,LH,77X,LH 8226,04/07/2024 16:10,FRA-NLU,4,601,LH 8227,NLU-GDL,04/07/2024 18:40,F
Flight scheduled,Y4,320,Y4 7123,04/07/2024 16:12,SJD-NLU,2,133B,Y4 7112,NLU-MID,04/07/2024 16:47,J
Flight scheduled,VB,320,VB 9355,04/07/2024 16:15,PVR-NLU,1,106B,,,,
Flight scheduled,YQ,ER4,YQ 8053,04/07/2024 16:20,CVM-NLU,3,134B,YQ 8042,NLU-VSA,05/07/2024 06:30,J
Flight scheduled,VB,320,VB 7020,04/07/2024 16:25,MTY-NLU,---,504,VB 7020,NLU-OAX,04/07/2024 17:00,J
Flight scheduled,CZ,77F,CZ 491,04/07/2024 16:30,TIJ-NLU,3,604,CZ 492,NLU-LAX,04/07/2024 19:00,H
Flight scheduled,VB,320,VB 9223,04/07/2024 16:30,PXM-NLU,1,503,VB 9324,NLU-CJS,04/07/2024 17:40,J
Flight scheduled,Y4,319,Y4 7171,04/07/2024 16:32,LAP-NLU,2,108B,Y4 3535,NLU-CUN,04/07/2024 17:09,J
Flight scheduled,VB,320,VB 9295,04/07/2024 16:40,HUX-NLU,,132B,VB 9374,NLU-CUU,04/07/2024 17:40,J
Flight scheduled,VB,321,VB 7163,04/07/2024 16:40,TQO-NLU,1,133A,VB 7163,NLU-TIJ,04/07/2024 17:20,J
Flight scheduled,AM,E90,AM 875,04/07/2024 16:40,MID-NLU,2,111A,AM 2600,NLU-DGO,04/07/2024 17:25,J
Flight scheduled,VB,320,VB 843,04/07/2024 16:50,HAV-NLU,---,115B,VB 7281,NLU-MID,04/07/2024 22:50,J
Flight scheduled,VB,320,VB 9511,04/07/2024 17:10,CUL-NLU,1,134A,VB 9304,NLU-HMO,04/07/2024 17:45,J
Flight scheduled,VB,320,VB 7330,04/07/2024 17:20,GDL-NLU,1,133B,VB 7330,NLU-REX,04/07/2024 17:50,J
Flight scheduled,5X,752,5X 302,04/07/2024 17:30,PTY-NLU,---,605,5X 321,NLU-SDF,04/07/2024 19:37,F
Flight scheduled,XN,738,XN 1763,04/07/2024 17:30,MID-NLU,4,109A,XN 1260,NLU-MZT,05/07/2024 08:15,J
Flight scheduled,VB,320,VB 2282,04/07/2024 17:40,CUN-NLU,,132A,VB 2279,NLU-CUN,04/07/2024 18:30,J
Flight scheduled,VB,320,VB 9315,04/07/2024 17:55,ZIH-NLU,1,504,,,,
Flight scheduled,YQ,ER4,YQ 8080,04/07/2024 17:55,IZT-NLU,7,133A,YQ 8020,NLU-CPE,05/07/2024 08:45,J
Flight scheduled,XN,738,XN 1433,04/07/2024 18:20,GDL-NLU,3,133B,XN 1440,NLU-PVR,05/07/2024 08:45,J
Flight scheduled,AM,E90,AM 595,04/07/2024 18:35,TQO-NLU,---,132B,AM 872,NLU-VER,04/07/2024 19:10,J
Flight scheduled,VB,320,VB 7280,04/07/2024 18:45,MID-NLU,,134A,VB 7280,NLU-PXM,04/07/2024 19:15,J
Flight scheduled,AC,76Y,AC 7291,04/07/2024 19:25,YYZ-NLU,4,601B,AC 7291,NLU-GDL,04/07/2024 21:10,F
Flight scheduled,AM,7S8,AM 591,04/07/2024 19:25,CUN-NLU,3,113A,AM 588,NLU-CUN,05/07/2024 09:30,J
Flight scheduled,AM,E90,AM 285,04/07/2024 19:38,GDL-NLU,5,132B,AM 288,NLU-GDL,04/07/2024 21:06,J
Flight scheduled,VB,320,VB 9369,04/07/2024 19:45,TQO-NLU,---,504,VB 9464,NLU-CTM,05/07/2024 13:00,J
Flight scheduled,VB,320,VB 7021,04/07/2024 19:50,OAX-NLU,1,503,VB 7021,NLU-MTY,04/07/2024 20:20,J
Flight scheduled,6N,733,6N 902,04/07/2024 20:00,PTY-NLU,---,604A,6N 903,NLU-GUA,04/07/2024 21:00,F
Flight scheduled,AM,E90,AM 995,04/07/2024 20:10,MTY-NLU,---,110A,AM 998,NLU-MTY,04/07/2024 21:12,J
Flight scheduled,Y4,320,Y4 7141,04/07/2024 20:37,CJS-NLU,---,108B,Y4 1291,NLU-GDL,04/07/2024 21:12,J
Flight scheduled,Y4,320,Y4 7181,04/07/2024 20:37,CUL-NLU,---,134A,,,,
Flight scheduled,AM,E90,AM 2469,04/07/2024 20:41,DGO-NLU,3,111A,AM 592,NLU-TQO,05/07/2024 09:41,J
Flight scheduled,Y4,320,Y4 7113,04/07/2024 21:06,MID-NLU,2,108A,Y4 3299,NLU-TIJ,04/07/2024 21:47,J
Flight scheduled,VB,320,VB 9405,04/07/2024 21:10,MTY-NLU,1,132A,VB 5067,NLU-TIJ,04/07/2024 21:40,J
Flight scheduled,VB,320,VB 7331,04/07/2024 21:25,REX-NLU,1,134A,VB 7331,NLU-GDL,04/07/2024 21:55,J
Flight scheduled,Y4,319,Y4 3534,04/07/2024 22:18,CUN-NLU,2,108B,Y4 7110,NLU-MID,05/07/2024 06:12,J
Flight scheduled,5Y,744,5Y 8349,04/07/2024 23:10,ANC-NLU,---,605A,5Y 8023,NLU-PDX,05/07/2024 06:45,H
Flight scheduled,VB,320,VB 9497,04/07/2024 23:20,SJD-NLU,---,132A,VB 2277,NLU-CUN,05/07/2024 06:20,J
Flight scheduled,E7,734,E7 610,04/07/2024 23:30,MID-NLU,5,603B,E7 610,NLU-SLP,05/07/2024 01:00,F
Flight scheduled,VB,320,VB 2280,04/07/2024 23:45,CUN-NLU,1,132B,VB 9510,NLU-CUL,05/07/2024 12:45,J
Flight scheduled,Y4,32N,Y4 3296,05/07/2024 00:59,TIJ-NLU,,134A,Y4 3297,NLU-TIJ,05/07/2024 01:45,J
Flight scheduled,AC,763,AC 7247,05/07/2024 02:10,YYZ-NLU,,,AC 7247,NLU-GDL,05/07/2024 06:40,F
Flight scheduled,5Y,74F/77F,5Y 8402,05/07/2024 04:40,ANC-NLU,,,5Y 8842,NLU-UIO,05/07/2024 09:45,H
Flight scheduled,CX,74N,CX 096,05/07/2024 06:00,ANC-NLU,,,CX 097,NLU-GDL,05/07/2024 08:00,F
Flight scheduled,,73G,,,,,,CM 117,NLU-PTY,04/07/2024 14:49,J
Flight scheduled,,738,,,,,,XN 1204,NLU-TIJ,04/07/2024 19:30,J
Flight activated,,ER4,,,,,,YQ 8020,NLU-CPE,04/07/2024 06:25,J
Flight activated,,ER4,,,,,,YQ 8042,NLU-VSA,04/07/2024 06:30,J
Flight scheduled,,320,,,,,,VB 2281,NLU-CUN,04/07/2024 12:25,J
Flight scheduled,,75F,,,,,,W8 906,NLU-CVG,04/07/2024 18:10,F
Flight activated,,319,,,,,,Y4 7110,NLU-MID,04/07/2024 06:48,J
Flight scheduled,,320,,,,,,VB 9294,NLU-HUX,04/07/2024 13:05,J
Flight scheduled,,320,,,,,,VB 9352,NLU-PVR,04/07/2024 10:05,J
Flight scheduled,,ER4,,,,,,YQ 8052,NLU-CVM,04/07/2024 10:30,J
Flight scheduled,,320,,,,,,VB 9496,NLU-SJD,04/07/2024 18:35,J
Flight scheduled,,320,,,,,,VB 770,NLU-BOG,04/07/2024 18:35,J
Flight scheduled,,320,,,,,,VB 842,NLU-HAV,04/07/2024 09:50,J
